,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
0,153,1f6e259c-b2f2-4239-a62c-28db187be8c5,2024-01-24T13:00:05.000Z,2024-01-24T13:27:33.000Z,I-71,I-71  Exit 5 / Dana Ave / Duck Creek Rd,Southbound,27,1.044,0.246,14.28,39.30045454370711,-84.3068375,39.1477162,-84.45159964,Yes
1,80,411293de-4d54-429a-a2fd-4bdb65cea27c,2024-01-24T13:29:51.000Z,2024-01-24T14:19:42.000Z,I-71,I-71  Exit 6 / OH-561 Williams Ave,Southbound,50,1.044,0.231,13.14,39.30045454370711,-84.3068375,39.15932924544732,-84.43802045,Yes
2,108,605d9d8f-c1e9-4e61-b62e-8c8a9a8fc942,2024-01-24T12:37:17.000Z,2024-01-24T14:23:06.000Z,I-90  Exit 164 / Marginal Dr / Mckinley Ave,I-90  Exit 173A / Prospect Ave,Eastbound,106,0,0.094,8.57,41.46968,-81.81175,41.49926347,-81.67171479,Yes
3,28,b8e564bb-6ead-4050-a699-7d6148c82324,2024-01-24T22:26:55.000Z,2024-01-24T23:27:50.000Z,I-75  Exit 59 / Benchwood Rd,I-75,Southbound,61,0.326,0.348,10.06,39.84140955743608,-84.18980999,39.71034606250184,-84.22824169,Yes
4,66,24b9aea7-78ea-41e8-95ba-e47d75280018,2024-01-24T12:35:54.000Z,2024-01-24T13:31:08.000Z,I-71,I-71  Exit 8 / Highland Ave,Southbound,55,0.189,0.378,13.22,39.32318996770502,-84.28749363,39.170832680830266,-84.40891003,Yes
5,69,d868e7aa-4d10-44f4-ba47-28069a26d45b,2024-01-24T13:04:44.000Z,2024-01-24T14:29:59.000Z,"I-71  Exits 119,119A,119B / I-270  Exit 26",I-71  Exit 110B / 11th Ave / Kingry St,Southbound,85,0.545,0.034,7.31,40.098305140771856,-82.98531394,39.99754928348411,-82.98483006,Yes
6,154,1548f5e4-3e9f-405b-897e-796600c8f701,2024-01-24T20:51:59.000Z,2024-01-24T23:21:47.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",I-71  Exit 117 / OH-161 Dublin Granville Rd,Northbound,150,0.104,0.15,6.86,39.96391253983678,-82.98290649,40.05960348239687,-82.99814102,Yes
7,113,cef832b8-bc05-4436-8b38-30f1c320336a,2024-01-24T12:40:58.000Z,2024-01-24T13:05:53.000Z,I-71  Exit 117 / OH-161 Dublin Granville Rd,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",Southbound,25,0.262,0.177,6.86,40.08769328885243,-82.98742042,39.99424494237035,-82.98515852,Yes
8,126,3609e37e-8d2e-4c20-8913-9440b8869cca,2024-01-24T21:33:47.000Z,2024-01-24T22:15:51.000Z,"I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",OH-315  Exit 7 / Henderson Rd,Northbound,42,0.202,0.231,5.39,39.9663,-83.02111,40.03805017703336,-83.02990011,Yes
9,69,abdf9d94-3cab-447a-838f-b699171ed9cb,2024-01-24T13:02:42.000Z,2024-01-24T13:03:54.000Z,"I-71  Exits 119,119A,119B / I-270  Exit 26",I-71  Exit 110B / 11th Ave / Kingry St,Southbound,1,0.36,0,7.57,40.10077453263485,-82.98414756,39.99680476815755,-82.98489852,No
10,21,6e9168da-1b39-418e-89df-0add1b321c00,2024-01-24T21:19:12.000Z,2024-01-24T22:02:54.000Z,I-670  Exit 3 / Spruce St,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62",Eastbound,44,0.217,0.249,6.27,39.97307082171359,-83.00658206,40.00746299831101,-82.91240438,Yes
11,1,1b330ab0-46b1-42fc-b4c2-0bb45cd722d4,2024-01-24T13:48:10.000Z,2024-01-24T14:01:47.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd","I-90  Exits 171,172A,172C / I-77  Exit 162B / OH-10 Carnegie Ave",Northbound,14,0.405,0.244,7.19,41.39782936824408,-81.65235593,41.49243774604962,-81.67557357,Yes
12,85,6f6675da-baae-458b-bb55-475c06ff5bab,2024-01-24T12:46:04.000Z,2024-01-24T13:12:55.000Z,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62","I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",Westbound,27,0,0.11,6.52,40.01187,-82.90749,39.973350167349146,-83.00848269,Yes
13,131,72fc0a2d-9683-4a32-854a-e9ddb07e77a2,2024-01-24T21:23:12.000Z,2024-01-24T23:16:45.000Z,"I-71  Exits 3,3A-B / Essex Pl / William Howard Taft Rd",I-71  Exit 188 / US-127 Dixie Hwy,Southbound,114,0.427,0.141,7.11,39.13806,-84.48782,39.059873792866725,-84.53576083,Yes
14,21,a51f7dac-5c88-4373-8a32-96888a9c98ab,2024-01-24T22:07:59.000Z,2024-01-24T22:37:54.000Z,I-670  Exit 3 / Spruce St,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62",Eastbound,30,0.109,0.434,6.13,39.97317358807426,-83.00868375,40.00545,-82.91609,Yes
15,29,6c07f9af-5ea7-4012-83ff-42bce01b089a,2024-01-24T21:42:57.000Z,2024-01-25T00:07:52.000Z,I-275  Exit 44 / Mosteller Rd,I-275,Northbound,145,0.202,0.574,10.05,39.28468710446941,-84.41903499,39.21716862890353,-84.26995533,Yes
16,133,9859e391-f188-46ab-b579-4809bf3efeff,2024-01-24T21:17:50.000Z,2024-01-24T21:34:49.000Z,"I-75  Exits 16,16A,16B / I-275  Exits 43A,43B",I-275  Exit 54 / Wards Corner Rd,Northbound,17,0.156,1.165,9.68,39.28751261847869,-84.43142147,39.229502454824726,-84.28597597,Yes
17,6,ae1dccc3-bec1-4b55-9159-678eeead99e9,2024-01-25T00:03:37.000Z,2024-01-25T01:25:49.000Z,"I-75  Exits 3,4 / I-74 / US-52 Hopple St","I-71  Exits 191,192 / KY-8 5th St / Bullock St",Southbound,82,0.3,0.276,3.77,39.14304981639718,-84.53577991,39.09290994716865,-84.52248,Yes
18,4,4569c183-9152-47a9-868d-825157189152,2024-01-24T22:24:48.000Z,2024-01-24T22:39:46.000Z,I-75  Exit 2A / Western Ave / Findlay St,I-71  Exit 189 / KY-1072 Kyles Ln / KY-1072,Southbound,15,0.22,1.025,4.68,39.1197,-84.53553,39.06083645789604,-84.5303142,Yes
19,126,d5180eca-69e9-4708-91bd-34257325011e,2024-01-24T22:20:54.000Z,2024-01-24T23:09:46.000Z,OH-315  Exit 1A / US-62 Rich St / US-62 Plato Pl,OH-315  Exit 7 / Henderson Rd,Northbound,49,0.239,0.573,6.38,39.95672786758045,-83.01829245,40.04246079002032,-83.0325904,Yes
20,75,bb43337f-0396-4c2f-9335-5a87026286f3,2024-01-24T12:40:58.000Z,2024-01-24T14:12:42.000Z,I-75  Exit 6 / Mitchell Ave,I-75  Exit 13 / Shepherd Ln / Shepherd Ave,Northbound,92,0.576,0.723,5.6,39.16641008314959,-84.50609995,39.22771053505268,-84.44944536,Yes
21,29,8e813682-3426-4a48-8440-fa515f57df9a,2024-01-24T21:16:51.000Z,2024-01-24T21:43:42.000Z,I-275  Exit 44 / Mosteller Rd,I-275,Northbound,27,0.109,1.059,7.05,39.28642787502373,-84.42724366,39.25177831732865,-84.31702486,Yes
22,2,30e82b18-6ab5-4d11-b3cb-4e68618deece,2024-01-24T12:19:41.000Z,2024-01-24T12:41:56.000Z,I-71,I-71  Exit 12 / US-22 Montgomery Rd,Southbound,22,0.591,0.885,9,39.31816751458253,-84.29053283,39.21153575157492,-84.37061945,Yes
23,62,da1bc3ef-66a8-45dd-a930-deffe82e7559,2024-01-24T20:42:47.000Z,2024-01-24T23:23:58.000Z,"I-70  Exits 103A,103B / Alum Creek Dr",I-70,Eastbound,161,0,0.674,7.43,39.94405,-82.94185,39.93171878620045,-82.81351597,Yes
24,61,907bc1e1-75bd-4320-944e-56fc3a263814,2024-01-24T12:46:39.000Z,2024-01-24T12:56:31.000Z,I-275,I-275  Exit 47 / Reed Hartman Hwy,Northbound,10,0.965,0.137,8.87,39.17743277281754,-84.26679035,39.27286094,-84.35335915,Yes
25,3,f79d1abc-4133-4ba2-ae0e-b8ef8da3fffe,2024-01-24T20:57:50.000Z,2024-01-24T22:26:55.000Z,"I-71  Exits 184,185 / I-275  Exit 84 / KY-236 Commonwealth Ave","I-75  Exits 2,2B / Winchell Ave / Western Hills Viad",Northbound,89,0.267,0.241,6.63,39.04066284344433,-84.58521147,39.101749977426586,-84.52240277,Yes
26,4,ee817e55-1826-4c3a-a0ce-bbaac65c34c6,2024-01-24T23:14:54.000Z,2024-01-24T23:22:50.000Z,"I-75  Exits 1C,1D,1F / I-71  Exit 1B / US-50 6th St Expy",I-71  Exit 189 / KY-1072 Kyles Ln / KY-1072,Southbound,8,0.284,0,4.07,39.10922,-84.53168,39.060569404034965,-84.5330031,Yes
27,6,3f1472d2-431d-49bb-8bca-fd02638ead1c,2024-01-24T20:26:39.000Z,2024-01-24T21:32:54.000Z,"I-75  Exits 3,4 / I-74 / US-52 Hopple St","I-71  Exits 191,192 / KY-8 5th St / Bullock St",Southbound,66,0.195,0.276,3.08,39.13322,-84.53272,39.09290994716865,-84.52248,Yes
28,61,8ca52b17-79a9-4782-bf42-851144842381,2024-01-24T12:45:03.000Z,2024-01-24T12:46:04.000Z,I-275  Exit 57 / OH-28,I-275  Exit 47 / Reed Hartman Hwy,Northbound,1,0.262,0.137,8.32,39.18538276150252,-84.2637278,39.27286094,-84.35335915,Yes
29,85,1214a9ab-69b0-4237-8c15-71752dfcc426,2024-01-24T20:59:16.000Z,2024-01-24T23:17:47.000Z,I-670  Exit 9 / Stelzer Rd / International Gtwy,"I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",Westbound,139,0.198,0.312,5.65,40.00194989004127,-82.92280017,39.97356,-83.01217605,Yes
30,43,26ae6fbb-94ab-4121-bd2e-3c8d0071dc1c,2024-01-24T12:21:31.000Z,2024-01-24T14:09:24.000Z,"I-275  Exits 74A,74B / I-471  Exits 1A,1B","I-471  Exit 6B / I-71  Exits 1A,2 / Columbia Pkwy",Northbound,108,0.298,0.403,5.39,39.04892004359186,-84.4610701,39.107458488971865,-84.50296605,Yes
31,121,6bc4c47a-75bb-4279-af62-f0f730a7f5d2,2024-01-24T13:09:18.000Z,2024-01-24T14:24:14.000Z,I-77  Exit 158 / Grant Ave,"I-90  Exits 171,172A,172C / I-77  Exit 162B / OH-10 Carnegie Ave",Northbound,75,0.289,0.244,4.08,41.44102,-81.65023,41.49243774604962,-81.67557357,Yes
32,32,02a66c1d-aaa8-4c92-9dd5-6dd70c5b07e7,2024-01-24T12:47:12.000Z,2024-01-24T13:22:00.000Z,I-90  Exit 165 / Marginal Dr,I-90 / Clark Ave,Eastbound,35,0.183,0.493,3.53,41.46938947321424,-81.80394944,41.470287818167854,-81.73857324,No
33,142,271b25d5-a0c5-46a8-9fc2-7519ed5674ca,2024-01-24T13:33:44.000Z,2024-01-24T14:22:42.000Z,I-70,I-70  Exit 101B / Mound St,Westbound,49,1.282,0.09,4.57,39.93205991151302,-82.90652063,39.95462006034954,-82.97636056,Yes
34,70,23aa0c90-81fb-4187-b2ea-254abfad82c6,2024-01-24T21:32:54.000Z,2024-01-24T21:47:59.000Z,OH-315  Exit 3 / Kinnear Rd / Lennox Entrance Rd,"I-71  Exits 99A,99B,106 / I-70  Exits 99A,99C / OH-315",Southbound,15,0.115,0,3.32,39.99870612540328,-83.02789824,39.952631754321786,-83.01774018,Yes
35,20,26b4e4f0-35f3-4ea4-8366-10906a36f355,2024-01-24T09:50:27.000Z,2024-01-24T09:59:39.000Z,US-6 / County Home Rd,US-6 Bowling Green Rd,Eastbound,9,0.754,0.943,9.88,41.35209065,-83.59957347,41.34127000085568,-83.41834991,Yes
36,161,1c6175c4-37aa-44db-b0dc-609572be7c11,2024-01-24T12:21:31.000Z,2024-01-24T14:19:00.000Z,OH-315 Olentangy River Rd / Highview Dr / Mt Air Pl,"OH-315  Exits 6,6A-B / North Broadway / Olentangy River Rd",Southbound,117,0.37,0.634,5.89,40.12847934421017,-83.03643011,40.04471826965413,-83.03343982,Yes
37,2,c343820b-a64e-40b2-8c2f-5e0c5c288319,2024-01-24T22:11:04.000Z,2024-01-24T22:49:41.000Z,I-71  Exit 19 / Fields Ertel Rd / Escort Dr,I-71  Exit 12 / US-22 Montgomery Rd,Southbound,39,0.462,1.168,7.05,39.29369026420861,-84.31604028,39.20701745282584,-84.37170087,Yes
38,61,24982c08-9b64-4f34-b9c8-14154690f16c,2024-01-24T12:32:44.000Z,2024-01-24T12:46:04.000Z,I-275  Exit 57 / OH-28,I-275  Exit 47 / Reed Hartman Hwy,Northbound,13,0.099,0.394,7.72,39.19235043730385,-84.26247145,39.27115992283124,-84.35102567,Yes
39,2,8a37679f-66b9-4a76-bad5-add63f8469b8,2024-01-24T22:45:55.000Z,2024-01-24T23:02:51.000Z,I-71,I-71  Exit 12 / US-22 Montgomery Rd,Southbound,17,0.472,1.296,6.41,39.28484976752428,-84.32728034,39.20575772951041,-84.37214316,Yes
40,92,35c4ec8a-3adc-4f6d-bb44-543111d91908,2024-01-24T12:56:08.000Z,2024-01-24T12:57:24.000Z,OH-59  Exit 5B / Portage Trl,"I-77  Exit 125B / I-76  Exits 23A,23B / OH-8 I-77",Southbound,1,0.572,0.179,3.91,41.12261992803368,-81.48629004,41.07033886594871,-81.50433274,Yes
41,127,275d73a5-cd44-4489-acc8-39599e48b6fb,2024-01-24T21:16:51.000Z,2024-01-24T21:32:54.000Z,"I-71  Exits 3,3A-B / Essex Pl / William Howard Taft Rd","I-71  Exits 191,192 / KY-8 5th St / Bullock St",Southbound,16,0.127,0.324,4.16,39.137159928062175,-84.48988015,39.09220956,-84.52252003,Yes
42,67,084dce5f-0ff1-414e-ad65-43845e7ae7f2,2024-01-24T12:46:04.000Z,2024-01-24T12:51:47.000Z,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62","I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",Westbound,6,0.066,0.103,4.14,40.01377980495365,-82.90562018,39.980329851558686,-82.96281088,No
43,25,2873b890-9f2a-4847-9175-98a8f85a3787,2024-01-24T21:03:53.000Z,2024-01-24T22:46:46.000Z,"I-75  Exit 61 / I-70  Exits 33,33A,33B","I-75  Exits 54A,54B / OH-4 / OH-48 Main St",Southbound,103,0.588,0.147,5.19,39.86344707804302,-84.18911284,39.78912919162792,-84.18399712,Yes
44,67,9da164d9-94c4-4226-9787-967205b62a02,2024-01-24T12:56:31.000Z,2024-01-24T13:58:44.000Z,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62","I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",Westbound,62,0.066,0.103,4.14,40.01377980495365,-82.90562018,39.980329851558686,-82.96281088,Yes
45,70,e6f84d61-5c62-4486-ab51-e9806f375551,2024-01-24T21:57:57.000Z,2024-01-24T22:22:51.000Z,OH-315  Exit 4 / Lane Ave,"I-71  Exits 99A,99B,106 / I-70  Exits 99A,99C / OH-315",Southbound,25,0.034,0,3.67,40.00298947168345,-83.03041992,39.9530458,-83.01780939,Yes
46,91,b215789c-5fb7-4a28-8fdc-a55f8df3ed7b,2024-01-24T20:39:17.000Z,2024-01-24T23:03:09.000Z,I-90  Exit 175 / 55th St / Marginal Rd,I-90  Exit 171 / 14th St / Fairfield Ave,Westbound,144,1.173,0.205,3.25,41.521702766245255,-81.6683534,41.48595749,-81.69129421,Yes
47,102,5ce119f4-4464-41f3-933a-e2245c280b6a,2024-01-24T20:17:45.000Z,2024-01-24T23:41:43.000Z,I-71  Exit 5 / Duck Creek Rd,I-71  Exit 10 / Stewart Rd / Stewart Ave,Northbound,204,0.334,0.362,4.95,39.14285058078149,-84.46626458,39.181050100901054,-84.39653997,Yes
48,145,5fd69ea8-ef18-4d73-a228-1520b534498f,2024-01-24T12:34:51.000Z,2024-01-24T13:21:47.000Z,I-70,"I-70  Exits 101A,101B / I-71  Exits 107,108A / Parsons Ave",Westbound,47,1.115,0.475,4.62,39.93269838189498,-82.90361869,39.95430442200605,-82.97386708,Yes
49,55,5829370a-e895-4cac-83a0-3282dfa29255,2024-01-24T21:44:56.000Z,2024-01-24T23:52:54.000Z,I-270  Exit 15 / Tuttle Crossing Blvd,I-270  Exit 20 / CR-70 Sawmill Rd / Sawmill Rd,Northbound,128,0.459,0.587,6.89,40.07823006678076,-83.13616002,40.112117795841854,-83.03775444,Yes
50,82,cd2d2aa6-3a4d-4d2a-bb82-f94a61c76b15,2024-01-24T13:25:05.000Z,2024-01-24T13:31:48.000Z,I-275,I-275  Exit 50 / US-22 Montgomery Rd / Hetz Dr,Northbound,7,0.423,0.522,7.65,39.17081483011286,-84.26780008,39.25487302614496,-84.32917076,Yes
51,36,80d7a9c0-77ab-4e30-bfc2-af556fd9eca7,2024-01-24T13:00:49.000Z,2024-01-24T13:01:44.000Z,I-71  Exit 105 / Greenlawn Ave,OH-315  Exit 3 / Cannon Dr / Medical Center Dr,Northbound,1,0,0.196,2.7,39.94587,-83.01376,39.98366037525848,-83.02198999,Yes
52,61,aa29eeaf-0ea5-402f-aa27-b1d461b34d41,2024-01-24T13:19:42.000Z,2024-01-24T14:00:49.000Z,I-275,I-275  Exit 47 / Reed Hartman Hwy,Northbound,41,0.516,0.409,7.73,39.19856058,-84.26264279,39.27556005748799,-84.35708007,Yes
53,73,f0a110f5-05c3-4f20-bc46-204c3c465a9c,2024-01-24T19:04:01.000Z,2024-01-24T19:32:54.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St","I-670  Exits 1,1B / Grandview Ave / Watermark Dr",Westbound,29,0,0.057,2.38,39.9786,-82.97569,39.97148207835934,-83.01773611,Yes
54,56,200e81df-33e6-4ed5-b556-9e5783b214ea,2024-01-24T20:27:15.000Z,2024-01-24T21:35:03.000Z,I-90  Exit 166 / 117th St,I-90  Exit 161 / OH-2 Detroit Rd / OH-254 Detroit Rd,Westbound,68,0.087,0.446,3.71,41.46629006194344,-81.77419935,41.47207191538602,-81.84488662,Yes
55,67,66847c3b-b161-483f-92c4-a0fa54e9cd26,2024-01-24T12:52:48.000Z,2024-01-24T12:53:48.000Z,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62","I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",Westbound,1,0.066,0.079,3.58,40.01377980495365,-82.90562018,39.98086927335523,-82.95231799,No
56,64,eeb3285a-5da8-48a8-a847-628dff1053d2,2024-01-24T12:47:12.000Z,2024-01-24T12:54:09.000Z,"I-77  Exits 122A,122B / I-277  Exits 4A,4B / US-224  Exit 4B",OH-8  Exit 1A / Fountain St,Northbound,7,0.821,0.207,2.9,41.02033,-81.4969,41.060489971756034,-81.5049205,Yes
57,67,9e0c0de8-4f83-4401-a10a-5a48820ff38d,2024-01-24T13:15:53.000Z,2024-01-24T13:18:03.000Z,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62","I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",Westbound,2,0.066,0.079,3.58,40.01377980495365,-82.90562018,39.98086927335523,-82.95231799,No
58,50,91b5d7b4-395f-4167-94ab-9ad204bc73a8,2024-01-24T20:27:40.000Z,2024-01-24T23:01:47.000Z,"OH-104  Exits 95A,95B / US-33  Exits 129,129A,129B",US-33 Columbus-Lancaster Rd,Eastbound,154,0.127,0.531,4.46,39.91322242433024,-82.92015841,39.87229057741391,-82.85740812,Yes
59,67,93932bc3-e6e1-4874-a25d-9e6d6e358e35,2024-01-24T14:00:49.000Z,2024-01-24T14:18:13.000Z,"I-270  Exits 35,35A,35B / I-670  Exits 10A-B,10C,10D / US-62","I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St",Westbound,17,0,0.243,3.81,40.01452,-82.90482,39.98079138707232,-82.95550944,Yes
60,105,ed2b769e-f1b7-4a90-a693-6f547a8c86fe,2024-01-24T11:58:02.000Z,2024-01-24T15:07:45.000Z,I-75  Exit 14 / Glendale Milford Rd / Vision Way,I-75  Exit 7 / OH-562,Southbound,190,0.61,0.975,5.32,39.24911812369432,-84.44589967,39.180839987212046,-84.48544001,Yes
61,72,797cc2db-70c3-49e2-9565-f17782722288,2024-01-25T01:44:08.000Z,2024-01-25T02:13:06.000Z,OH-7 5th Ave,OH-7 / Fork Rd,Southbound,29,0.751,0.976,9.84,39.62271,-80.90851,39.53643801702854,-81.04683852,Yes
